"","date","cname","iso3","records.cases","records.deaths","cu_cases","cu_deaths","days_elapsed","end_label"
"418",2020-03-17,"Switzerland","CHE",0,1,2200,14,10,NA
"419",2020-03-17,"Thailand","THA",63,0,177,1,1,NA
"420",2020-03-17,"United Kingdom","GBR",152,20,1543,55,11,NA
"421",2020-03-17,"United States","USA",887,16,4661,85,14,NA
"422",2020-03-18,"Australia","AUS",79,0,454,5,8,NA
"423",2020-03-18,"Austria","AUT",316,0,1332,3,9,NA
"424",2020-03-18,"Bahrain","BHR",16,0,237,1,8,NA
"425",2020-03-18,"Belgium","BEL",158,0,1243,5,11,NA
"426",2020-03-18,"Brazil","BRA",57,1,291,1,3,NA
"427",2020-03-18,"Canada","CAN",145,4,569,8,6,NA
"428",2020-03-18,"Chile","CHL",45,0,201,0,1,NA
"429",2020-03-18,"China","CHN",23,16,81086,3241,59,NA
"430",2020-03-18,"Czech Republic","CZE",90,0,434,0,5,NA
"431",2020-03-18,"Denmark","DNK",92,3,1024,4,8,NA
"432",2020-03-18,"Ecuador","ECU",53,0,111,2,0,NA
"433",2020-03-18,"Egypt","EGY",40,2,166,4,2,NA
"434",2020-03-18,"Estonia","EST",20,0,225,0,3,NA
"435",2020-03-18,"Finland","FIN",47,0,319,0,5,NA
"436",2020-03-18,"France","FRA",1097,27,7730,175,17,NA
"437",2020-03-18,"Germany","DEU",1144,0,7156,13,17,NA
"438",2020-03-18,"Greece","GRC",35,1,387,5,5,NA
"439",2020-03-18,"Iceland","ISL",48,0,247,0,5,NA
"440",2020-03-18,"India","IND",12,0,137,3,1,NA
"441",2020-03-18,"Indonesia","IDN",38,0,172,5,2,NA
"442",2020-03-18,"Iran, Islamic Republic of","IRN",1178,135,16169,988,20,NA
"443",2020-03-18,"Iraq","IRQ",30,2,154,11,2,NA
"444",2020-03-18,"Ireland","IRL",69,0,292,2,3,NA
"445",2020-03-18,"Israel","ISR",167,0,427,0,4,NA
"446",2020-03-18,"Italy","ITA",3526,347,31506,2505,23,NA
"447",2020-03-18,"Japan","JPN",5,0,829,28,25,NA
"448",2020-03-18,"Kuwait","KWT",7,0,130,0,4,NA
"449",2020-03-18,"Lebanon","LBN",0,0,120,3,1,NA
"450",2020-03-18,"Luxembourg","LUX",59,0,140,1,0,NA
"451",2020-03-18,"Malaysia","MYS",120,2,673,2,8,NA
"452",2020-03-18,"Netherlands","NLD",292,19,1705,43,11,NA
"453",2020-03-18,"Norway","NOR",139,0,1308,3,11,NA
"454",2020-03-18,"Pakistan","PAK",0,0,187,0,1,NA
"455",2020-03-18,"Peru","PER",31,0,117,0,0,NA
"456",2020-03-18,"Philippines","PHL",45,2,187,14,3,NA
"457",2020-03-18,"Poland","POL",61,1,238,5,3,NA
"458",2020-03-18,"Portugal","PRT",117,1,448,1,4,NA
"459",2020-03-18,"Qatar","QAT",3,0,442,0,6,NA
"460",2020-03-18,"Romania","ROU",33,0,217,0,3,NA
"461",2020-03-18,"Russian Federation","RUS",21,0,114,0,0,NA
"462",2020-03-18,"San Marino","SMR",2,2,104,11,1,NA
"463",2020-03-18,"Saudi Arabia","SAU",0,0,133,0,2,NA
"464",2020-03-18,"Singapore","SGP",23,0,266,0,17,NA
"465",2020-03-18,"Slovenia","SVN",22,1,275,1,4,NA
"466",2020-03-18,"Korea, Republic of","KOR",93,5,8413,86,26,NA
"467",2020-03-18,"Spain","ESP",1987,182,11178,491,15,NA
"468",2020-03-18,"Sweden","SWE",46,1,1167,8,11,NA
"469",2020-03-18,"Switzerland","CHE",450,5,2650,19,11,NA
"470",2020-03-18,"Thailand","THA",0,0,177,1,2,NA
"471",2020-03-18,"United Arab Emirates","ARE",15,0,113,0,0,NA
"472",2020-03-18,"United Kingdom","GBR",407,5,1950,60,12,NA
"473",2020-03-18,"United States","USA",1766,23,6427,108,15,NA
"474",2020-03-19,"Armenia","ARM",37,0,115,0,0,NA
"475",2020-03-19,"Australia","AUS",111,1,565,6,9,NA
"476",2020-03-19,"Austria","AUT",314,1,1646,4,10,NA
"477",2020-03-19,"Bahrain","BHR",19,0,256,1,9,NA
"478",2020-03-19,"Belgium","BEL",243,9,1486,14,12,NA
"479",2020-03-19,"Brazil","BRA",137,3,428,4,4,NA
"480",2020-03-19,"Canada","CAN",121,1,690,9,7,NA
"481",2020-03-19,"Chile","CHL",37,0,238,0,2,NA
"482",2020-03-19,"China","CHN",44,8,81130,3249,60,NA
"483",2020-03-19,"Colombia","COL",37,0,102,0,0,NA
"484",2020-03-19,"Czech Republic","CZE",88,0,522,0,6,NA
"485",2020-03-19,"Denmark","DNK",91,0,1115,4,9,NA
"486",2020-03-19,"Ecuador","ECU",57,1,168,3,1,NA
"487",2020-03-19,"Egypt","EGY",30,2,196,6,3,NA
"488",2020-03-19,"Estonia","EST",33,0,258,0,4,NA
"489",2020-03-19,"Finland","FIN",50,0,369,0,6,NA
"490",2020-03-19,"France","FRA",1404,69,9134,244,18,NA
"491",2020-03-19,"Germany","DEU",1042,0,8198,13,18,NA
"492",2020-03-19,"Greece","GRC",31,0,418,5,6,NA
"493",2020-03-19,"Iceland","ISL",3,0,250,0,6,NA
"494",2020-03-19,"India","IND",28,0,165,3,2,NA
"495",2020-03-19,"Indonesia","IDN",0,0,172,5,3,NA
"496",2020-03-19,"Iran, Islamic Republic of","IRN",1192,147,17361,1135,21,NA
"497",2020-03-19,"Iraq","IRQ",10,1,164,12,3,NA
"498",2020-03-19,"Ireland","IRL",74,0,366,2,4,NA
"499",2020-03-19,"Israel","ISR",6,0,433,0,5,NA
"500",2020-03-19,"Italy","ITA",4207,473,35713,2978,24,NA
"501",2020-03-19,"Japan","JPN",44,1,873,29,26,NA
"502",2020-03-19,"Kuwait","KWT",12,0,142,0,5,NA
"503",2020-03-19,"Lebanon","LBN",13,1,133,4,2,NA
"504",2020-03-19,"Luxembourg","LUX",70,1,210,2,1,NA
"505",2020-03-19,"Malaysia","MYS",117,0,790,2,9,NA
"506",2020-03-19,"Mexico","MEX",25,0,118,0,0,NA
"507",2020-03-19,"Netherlands","NLD",346,15,2051,58,12,NA
"508",2020-03-19,"Norway","NOR",115,0,1423,3,12,NA
"509",2020-03-19,"Pakistan","PAK",115,0,302,0,2,NA
"510",2020-03-19,"Panama","PAN",23,0,109,1,0,NA
"511",2020-03-19,"Peru","PER",28,0,145,0,1,NA
"512",2020-03-19,"Philippines","PHL",15,3,202,17,4,NA
"513",2020-03-19,"Poland","POL",49,0,287,5,4,NA
"514",2020-03-19,"Portugal","PRT",194,1,642,2,5,NA
"515",2020-03-19,"Qatar","QAT",10,0,452,0,7,NA
"516",2020-03-19,"Romania","ROU",43,0,260,0,4,NA
"517",2020-03-19,"Russian Federation","RUS",33,0,147,0,1,NA
"518",2020-03-19,"San Marino","SMR",5,3,109,14,2,NA
"519",2020-03-19,"Saudi Arabia","SAU",38,0,171,0,3,NA
"520",2020-03-19,"Singapore","SGP",47,0,313,0,18,NA
"521",2020-03-19,"Slovakia","SVK",10,0,107,0,0,NA
"522",2020-03-19,"Slovenia","SVN",11,0,286,1,5,NA
"523",2020-03-19,"South Africa","ZAF",31,0,116,0,0,NA
"524",2020-03-19,"Korea, Republic of","KOR",152,5,8565,91,27,NA
"525",2020-03-19,"Spain","ESP",2538,107,13716,598,16,NA
"526",2020-03-19,"Sweden","SWE",134,2,1301,10,12,NA
"527",2020-03-19,"Switzerland","CHE",360,2,3010,21,12,NA
"528",2020-03-19,"Taiwan, Province of China","TWN",31,0,108,1,0,NA
"529",2020-03-19,"Thailand","THA",0,0,177,1,3,NA
"530",2020-03-19,"Turkey","TUR",93,1,191,1,0,NA
"531",2020-03-19,"United Arab Emirates","ARE",0,0,113,0,1,NA
"532",2020-03-19,"United Kingdom","GBR",680,43,2630,103,13,NA
"533",2020-03-19,"United States","USA",2988,42,9415,150,16,NA
"534",2020-03-20,"Argentina","ARG",31,1,128,3,0,NA
"535",2020-03-20,"Armenia","ARM",7,0,122,0,1,NA
"536",2020-03-20,"Australia","AUS",144,0,709,6,10,NA
"537",2020-03-20,"Austria","AUT",550,2,2196,6,11,NA
"538",2020-03-20,"Bahrain","BHR",13,0,269,1,10,NA
"539",2020-03-20,"Belgium","BEL",309,7,1795,21,13,NA
"540",2020-03-20,"Brazil","BRA",193,2,621,6,5,NA
"541",2020-03-20,"Bulgaria","BGR",13,1,105,3,0,NA
"542",2020-03-20,"Canada","CAN",156,1,846,10,8,NA
"543",2020-03-20,"Chile","CHL",104,0,342,0,3,NA
"544",2020-03-20,"China","CHN",99,4,81229,3253,61,NA
"545",2020-03-20,"Colombia","COL",26,0,128,0,1,NA
"546",2020-03-20,"Croatia","HRV",23,0,104,0,0,NA
"547",2020-03-20,"Czech Republic","CZE",172,0,694,0,7,NA
"548",2020-03-20,"Denmark","DNK",36,2,1151,6,10,NA
"549",2020-03-20,"Ecuador","ECU",31,0,199,3,2,NA
"550",2020-03-20,"Egypt","EGY",14,0,210,6,4,NA
"551",2020-03-20,"Estonia","EST",9,0,267,0,5,NA
"552",2020-03-20,"Finland","FIN",31,0,400,0,7,NA
"553",2020-03-20,"France","FRA",1861,128,10995,372,19,NA
"554",2020-03-20,"Germany","DEU",5940,30,14138,43,19,NA
"555",2020-03-20,"Greece","GRC",46,0,464,5,7,NA
"556",2020-03-20,"Iceland","ISL",80,1,330,1,7,NA
"557",2020-03-20,"India","IND",26,1,191,4,3,NA
"558",2020-03-20,"Indonesia","IDN",55,14,227,19,4,NA
"559",2020-03-20,"Iran, Islamic Republic of","IRN",1046,149,18407,1284,22,NA
"560",2020-03-20,"Iraq","IRQ",13,0,177,12,4,NA
"561",2020-03-20,"Ireland","IRL",191,1,557,3,5,NA
"562",2020-03-20,"Israel","ISR",244,0,677,0,6,NA
"563",2020-03-20,"Italy","ITA",5322,429,41035,3407,25,NA
"564",2020-03-20,"Japan","JPN",77,4,950,33,27,NA
"565",2020-03-20,"Kuwait","KWT",6,0,148,0,6,NA
"566",2020-03-20,"Lebanon","LBN",16,0,149,4,3,NA
"567",2020-03-20,"Luxembourg","LUX",135,2,345,4,2,NA
"568",2020-03-20,"Malaysia","MYS",110,0,900,2,10,NA
"569",2020-03-20,"Mexico","MEX",46,0,164,0,1,NA
"570",2020-03-20,"Netherlands","NLD",409,18,2460,76,13,NA
"571",2020-03-20,"Norway","NOR",129,3,1552,6,13,NA
"572",2020-03-20,"Pakistan","PAK",176,2,478,2,3,NA
"573",2020-03-20,"Panama","PAN",28,0,137,1,1,NA
"574",2020-03-20,"Peru","PER",89,2,234,2,2,NA
"575",2020-03-20,"Philippines","PHL",28,1,230,18,5,NA
"576",2020-03-20,"Poland","POL",68,0,355,5,5,NA
"577",2020-03-20,"Portugal","PRT",143,1,785,3,6,NA
"578",2020-03-20,"Qatar","QAT",8,0,460,0,8,NA
"579",2020-03-20,"Romania","ROU",17,0,277,0,5,NA
"580",2020-03-20,"Russian Federation","RUS",52,0,199,0,2,NA
"581",2020-03-20,"San Marino","SMR",17,0,126,14,3,NA
"582",2020-03-20,"Saudi Arabia","SAU",67,0,238,0,4,NA
"583",2020-03-20,"Serbia","SRB",32,0,126,0,0,NA
"584",2020-03-20,"Singapore","SGP",32,0,345,0,19,NA
"585",2020-03-20,"Slovakia","SVK",16,0,123,0,1,NA
"586",2020-03-20,"Slovenia","SVN",33,0,319,1,6,NA
"587",2020-03-20,"South Africa","ZAF",34,0,150,0,1,NA
"588",2020-03-20,"Korea, Republic of","KOR",87,9,8652,100,28,NA
"589",2020-03-20,"Spain","ESP",3431,169,17147,767,17,NA
"590",2020-03-20,"Sweden","SWE",122,0,1423,10,13,NA
"591",2020-03-20,"Switzerland","CHE",878,12,3888,33,13,NA
"592",2020-03-20,"Taiwan, Province of China","TWN",0,0,108,1,1,NA
"593",2020-03-20,"Thailand","THA",35,0,212,1,4,NA
"594",2020-03-20,"Turkey","TUR",168,3,359,4,1,NA
"595",2020-03-20,"United Arab Emirates","ARE",27,0,140,0,2,NA
"596",2020-03-20,"United Kingdom","GBR",647,41,3277,144,14,NA
"597",2020-03-20,"United States","USA",4835,0,14250,150,17,NA
"598",2020-03-21,"Argentina","ARG",30,0,158,3,1,NA
"599",2020-03-21,"Armenia","ARM",14,0,136,0,2,NA
"600",2020-03-21,"Australia","AUS",165,1,874,7,11,NA
"601",2020-03-21,"Austria","AUT",453,0,2649,6,12,NA
"602",2020-03-21,"Bahrain","BHR",16,0,285,1,11,NA
"603",2020-03-21,"Belgium","BEL",462,16,2257,37,14,NA
"604",2020-03-21,"Brazil","BRA",283,5,904,11,6,NA
"605",2020-03-21,"Bulgaria","BGR",22,0,127,3,1,NA
"606",2020-03-21,"Canada","CAN",125,2,971,12,9,NA
"607",2020-03-21,"Chile","CHL",92,0,434,0,4,NA
"608",2020-03-21,"China","CHN",52,6,81281,3259,62,NA
"609",2020-03-21,"Colombia","COL",30,0,158,0,2,NA
"610",2020-03-21,"Costa Rica","CRI",26,1,113,2,0,NA
"611",2020-03-21,"Croatia","HRV",22,0,126,0,1,NA
"612",2020-03-21,"Czech Republic","CZE",210,0,904,0,8,NA
"613",2020-03-21,"Denmark","DNK",104,3,1255,9,11,NA
"614",2020-03-21,"Ecuador","ECU",227,4,426,7,3,NA
"615",2020-03-21,"Egypt","EGY",46,1,256,7,5,NA
"616",2020-03-21,"Estonia","EST",16,0,283,0,6,NA
"617",2020-03-21,"Finland","FIN",50,0,450,0,8,NA
"618",2020-03-21,"France","FRA",1617,78,12612,450,20,NA
"619",2020-03-21,"Germany","DEU",4049,2,18187,45,20,NA
"620",2020-03-21,"Greece","GRC",31,3,495,8,8,NA
"621",2020-03-21,"Hungary","HUN",18,3,103,4,0,NA
"622",2020-03-21,"Iceland","ISL",79,0,409,1,8,NA
"623",2020-03-21,"India","IND",40,0,231,4,4,NA
"624",2020-03-21,"Indonesia","IDN",82,6,309,25,5,NA
"625",2020-03-21,"Iran, Islamic Republic of","IRN",1237,149,19644,1433,23,NA
"626",2020-03-21,"Iraq","IRQ",16,2,193,14,5,NA
"627",2020-03-21,"Ireland","IRL",126,0,683,3,6,NA
"628",2020-03-21,"Israel","ISR",35,1,712,1,7,NA
"629",2020-03-21,"Italy","ITA",5986,625,47021,4032,26,NA
"630",2020-03-21,"Japan","JPN",57,2,1007,35,28,NA
"631",2020-03-21,"Kuwait","KWT",11,0,159,0,7,NA
"632",2020-03-21,"Latvia","LVA",25,0,111,0,0,NA
"633",2020-03-21,"Lebanon","LBN",14,0,163,4,4,NA
"634",2020-03-21,"Luxembourg","LUX",139,1,484,5,3,NA
"635",2020-03-21,"Malaysia","MYS",130,0,1030,2,11,NA
"636",2020-03-21,"Mexico","MEX",39,2,203,2,2,NA
"637",2020-03-21,"Netherlands","NLD",534,30,2994,106,14,NA
"638",2020-03-21,"Norway","NOR",190,1,1742,7,14,NA
"639",2020-03-21,"Pakistan","PAK",17,1,495,3,4,NA
"640",2020-03-21,"Panama","PAN",63,0,200,1,2,NA
"641",2020-03-21,"Peru","PER",29,1,263,3,3,NA
"642",2020-03-21,"Philippines","PHL",0,0,230,18,6,NA
"643",2020-03-21,"Poland","POL",70,0,425,5,6,NA
"644",2020-03-21,"Portugal","PRT",235,3,1020,6,7,NA
"645",2020-03-21,"Qatar","QAT",10,0,470,0,9,NA
"646",2020-03-21,"Romania","ROU",31,0,308,0,6,NA
"647",2020-03-21,"Russian Federation","RUS",54,0,253,0,3,NA
"648",2020-03-21,"San Marino","SMR",25,0,151,14,4,NA
"649",2020-03-21,"Saudi Arabia","SAU",36,0,274,0,5,NA
"650",2020-03-21,"Serbia","SRB",9,1,135,1,1,NA
"651",2020-03-21,"Singapore","SGP",40,0,385,0,20,NA
"652",2020-03-21,"Slovakia","SVK",14,0,137,0,2,NA
"653",2020-03-21,"Slovenia","SVN",22,0,341,1,7,NA
"654",2020-03-21,"South Africa","ZAF",55,0,205,0,2,NA
"655",2020-03-21,"Korea, Republic of","KOR",147,3,8799,103,29,NA
"656",2020-03-21,"Spain","ESP",2833,235,19980,1002,18,NA
"657",2020-03-21,"Sweden","SWE",200,6,1623,16,14,NA
"658",2020-03-21,"Switzerland","CHE",952,10,4840,43,14,NA
"659",2020-03-21,"Taiwan, Province of China","TWN",27,1,135,2,2,NA
"660",2020-03-21,"Thailand","THA",154,0,366,1,5,NA
"661",2020-03-21,"Turkey","TUR",311,5,670,9,2,NA
"662",2020-03-21,"United Arab Emirates","ARE",0,0,140,0,3,NA
"663",2020-03-21,"United Kingdom","GBR",706,33,3983,177,15,NA
"664",2020-03-21,"United States","USA",5374,110,19624,260,18,NA
"665",2020-03-21,"Uruguay","URY",16,0,110,0,0,NA
"666",2020-03-22,"Argentina","ARG",67,1,225,4,2,NA
"667",2020-03-22,"Armenia","ARM",24,0,160,0,3,NA
"668",2020-03-22,"Australia","AUS",224,0,1098,7,12,NA
"669",2020-03-22,"Austria","AUT",375,2,3024,8,13,NA
"670",2020-03-22,"Bahrain","BHR",21,0,306,1,12,NA
"671",2020-03-22,"Belgium","BEL",558,30,2815,67,15,NA
"672",2020-03-22,"Brazil","BRA",224,7,1128,18,7,NA
"673",2020-03-22,"Bulgaria","BGR",36,0,163,3,2,NA
"674",2020-03-22,"Canada","CAN",331,6,1302,18,10,NA
"675",2020-03-22,"Chile","CHL",103,0,537,0,5,NA
"676",2020-03-22,"China","CHN",65,6,81346,3265,63,NA
"677",2020-03-22,"Colombia","COL",52,1,210,1,3,NA
"678",2020-03-22,"Costa Rica","CRI",4,0,117,2,1,NA
"679",2020-03-22,"Croatia","HRV",80,0,206,0,2,NA
"680",2020-03-22,"Czech Republic","CZE",91,0,995,0,9,NA
"681",2020-03-22,"Denmark","DNK",71,4,1326,13,12,NA
"682",2020-03-22,"Dominican Republic","DOM",78,1,112,3,0,NA
"683",2020-03-22,"Ecuador","ECU",106,0,532,7,4,NA
"684",2020-03-22,"Egypt","EGY",29,1,285,8,6,NA
"685",2020-03-22,"Estonia","EST",23,0,306,0,7,NA
"686",2020-03-22,"Finland","FIN",71,1,521,1,9,NA
"687",2020-03-22,"France","FRA",1847,112,14459,562,21,NA
"688",2020-03-22,"Germany","DEU",3276,22,21463,67,21,NA
"689",2020-03-22,"Greece","GRC",35,5,530,13,9,NA
"690",2020-03-22,"Hungary","HUN",28,0,131,4,1,NA
"691",2020-03-22,"Iceland","ISL",64,0,473,1,9,NA
"692",2020-03-22,"India","IND",89,0,320,4,5,NA
"693",2020-03-22,"Indonesia","IDN",141,13,450,38,6,NA
"694",2020-03-22,"Iran, Islamic Republic of","IRN",966,123,20610,1556,24,NA
"695",2020-03-22,"Iraq","IRQ",21,3,214,17,6,NA
"696",2020-03-22,"Ireland","IRL",102,0,785,3,7,NA
"697",2020-03-22,"Israel","ISR",171,0,883,1,8,NA
"698",2020-03-22,"Italy","ITA",6557,795,53578,4827,27,NA
"699",2020-03-22,"Japan","JPN",39,1,1046,36,29,NA
"700",2020-03-22,"Kuwait","KWT",17,0,176,0,8,NA
"701",2020-03-22,"Latvia","LVA",13,0,124,0,1,NA
"702",2020-03-22,"Lebanon","LBN",67,0,230,4,5,NA
"703",2020-03-22,"Lithuania","LTU",36,0,105,1,0,NA
"704",2020-03-22,"Luxembourg","LUX",186,3,670,8,4,NA
"705",2020-03-22,"Malaysia","MYS",153,2,1183,4,12,NA
"706",2020-03-22,"Mexico","MEX",48,0,251,2,3,NA
"707",2020-03-22,"Netherlands","NLD",637,30,3631,136,15,NA
"708",2020-03-22,"Norway","NOR",184,0,1926,7,15,NA
"709",2020-03-22,"Pakistan","PAK",151,0,646,3,5,NA
"710",2020-03-22,"Panama","PAN",45,2,245,3,3,NA
"711",2020-03-22,"Peru","PER",55,2,318,5,4,NA
"712",2020-03-22,"Philippines","PHL",150,7,380,25,7,NA
"713",2020-03-22,"Poland","POL",111,0,536,5,7,NA
"714",2020-03-22,"Portugal","PRT",260,6,1280,12,8,NA
"715",2020-03-22,"Qatar","QAT",11,0,481,0,10,NA
"716",2020-03-22,"Romania","ROU",59,0,367,0,7,NA
"717",2020-03-22,"Russian Federation","RUS",53,0,306,0,4,NA
"718",2020-03-22,"San Marino","SMR",0,6,151,20,5,NA
"719",2020-03-22,"Saudi Arabia","SAU",118,0,392,0,6,NA
"720",2020-03-22,"Serbia","SRB",14,0,149,1,2,NA
"721",2020-03-22,"Singapore","SGP",47,2,432,2,21,NA
"722",2020-03-22,"Slovakia","SVK",41,0,178,0,3,NA
"723",2020-03-22,"Slovenia","SVN",42,0,383,1,8,NA
"724",2020-03-22,"South Africa","ZAF",35,0,240,0,3,NA
"725",2020-03-22,"Korea, Republic of","KOR",98,1,8897,104,30,NA
"726",2020-03-22,"Spain","ESP",4946,324,24926,1326,19,NA
"727",2020-03-22,"Sweden","SWE",123,4,1746,20,15,NA
"728",2020-03-22,"Switzerland","CHE",1237,13,6077,56,15,NA
"729",2020-03-22,"Taiwan, Province of China","TWN",18,0,153,2,3,NA
"730",2020-03-22,"Thailand","THA",233,0,599,1,6,NA
"731",2020-03-22,"Turkey","TUR",277,12,947,21,3,NA
"732",2020-03-22,"United Arab Emirates","ARE",13,2,153,2,4,NA
"733",2020-03-22,"United Kingdom","GBR",1035,56,5018,233,16,NA
"734",2020-03-22,"United States","USA",7123,80,26747,340,19,NA
"735",2020-03-22,"Uruguay","URY",25,0,135,0,1,NA
"736",2020-03-23,"Algeria","DZA",8,5,102,15,0,NA
"737",2020-03-23,"Andorra","AND",25,0,113,0,0,NA
"738",2020-03-23,"Argentina","ARG",41,0,266,4,3,NA
"739",2020-03-23,"Armenia","ARM",30,0,190,0,4,NA
"740",2020-03-23,"Australia","AUS",611,0,1709,7,13,NA
"741",2020-03-23,"Austria","AUT",607,8,3631,16,14,NA
"742",2020-03-23,"Bahrain","BHR",28,1,334,2,13,NA
"743",2020-03-23,"Belgium","BEL",586,8,3401,75,16,NA
"744",2020-03-23,"Bosnia and Herzegovina","BIH",33,0,125,1,0,NA
"745",2020-03-23,"Brazil","BRA",418,7,1546,25,8,NA
"746",2020-03-23,"Bulgaria","BGR",22,0,185,3,3,NA
"747",2020-03-23,"Canada","CAN",128,2,1430,20,11,NA
"748",2020-03-23,"Chile","CHL",95,1,632,1,6,NA
"749",2020-03-23,"China","CHN",138,9,81484,3274,64,NA
"750",2020-03-23,"Colombia","COL",25,1,235,2,4,NA
"751",2020-03-23,"Costa Rica","CRI",17,0,134,2,2,NA
"752",2020-03-23,"Croatia","HRV",29,0,235,0,3,NA
"753",2020-03-23,"Czech Republic","CZE",170,1,1165,1,10,NA
"754",2020-03-23,"Denmark","DNK",69,0,1395,13,13,NA
"755",2020-03-23,"Dominican Republic","DOM",90,0,202,3,1,NA
"756",2020-03-23,"Ecuador","ECU",257,7,789,14,5,NA
"757",2020-03-23,"Egypt","EGY",9,2,294,10,7,NA
"758",2020-03-23,"Estonia","EST",20,0,326,0,8,NA
"759",2020-03-23,"Faroe Islands","FRO",23,0,115,0,0,NA
"760",2020-03-23,"Finland","FIN",105,0,626,1,10,NA
"761",2020-03-23,"France","FRA",1559,112,16018,674,22,NA
"762",2020-03-23,"Germany","DEU",3311,27,24774,94,22,NA
"763",2020-03-23,"Greece","GRC",94,2,624,15,10,NA
"764",2020-03-23,"Hungary","HUN",36,3,167,7,2,NA
"765",2020-03-23,"Iceland","ISL",95,0,568,1,10,NA
"766",2020-03-23,"India","IND",119,3,439,7,6,NA
"767",2020-03-23,"Indonesia","IDN",64,10,514,48,7,NA
"768",2020-03-23,"Iran, Islamic Republic of","IRN",1028,129,21638,1685,25,NA
"769",2020-03-23,"Iraq","IRQ",19,3,233,20,7,NA
"770",2020-03-23,"Ireland","IRL",121,1,906,4,8,NA
"771",2020-03-23,"Israel","ISR",188,0,1071,1,9,NA
"772",2020-03-23,"Italy","ITA",5560,649,59138,5476,28,NA
"773",2020-03-23,"Japan","JPN",43,5,1089,41,30,NA
"774",2020-03-23,"Kuwait","KWT",12,0,188,0,9,NA
"775",2020-03-23,"Latvia","LVA",15,0,139,0,2,NA
"776",2020-03-23,"Lebanon","LBN",18,0,248,4,6,NA
"777",2020-03-23,"Lithuania","LTU",38,0,143,1,1,NA
"778",2020-03-23,"Luxembourg","LUX",128,0,798,8,5,NA
"779",2020-03-23,"Malaysia","MYS",123,6,1306,10,13,NA
"780",2020-03-23,"Mexico","MEX",65,0,316,2,4,NA
"781",2020-03-23,"Morocco","MAR",19,1,115,4,0,NA
"782",2020-03-23,"Netherlands","NLD",573,43,4204,179,16,NA
"783",2020-03-23,"New Zealand","NZL",36,0,102,0,0,NA
"784",2020-03-23,"Macedonia, the former Yugoslav Republic of","MKD",29,1,114,1,0,NA
"785",2020-03-23,"Norway","NOR",206,0,2132,7,16,NA
"786",2020-03-23,"Pakistan","PAK",138,2,784,5,6,NA
"787",2020-03-23,"Panama","PAN",68,0,313,3,4,NA
"788",2020-03-23,"Peru","PER",45,0,363,5,5,NA
"789",2020-03-23,"Philippines","PHL",0,0,380,25,8,NA
"790",2020-03-23,"Poland","POL",98,2,634,7,8,NA
"791",2020-03-23,"Portugal","PRT",320,2,1600,14,9,NA
"792",2020-03-23,"Qatar","QAT",13,0,494,0,11,NA
"793",2020-03-23,"Romania","ROU",66,2,433,2,8,NA
"794",2020-03-23,"Russian Federation","RUS",132,0,438,0,5,NA
"795",2020-03-23,"San Marino","SMR",0,0,151,20,6,NA
"796",2020-03-23,"Saudi Arabia","SAU",119,0,511,0,7,NA
"797",2020-03-23,"Serbia","SRB",39,0,188,1,3,NA
"798",2020-03-23,"Singapore","SGP",23,0,455,2,22,NA
"799",2020-03-23,"Slovakia","SVK",7,0,185,0,4,NA
"800",2020-03-23,"Slovenia","SVN",31,0,414,1,9,NA
"801",2020-03-23,"South Africa","ZAF",34,0,274,0,4,NA
"802",2020-03-23,"Korea, Republic of","KOR",64,9,8961,113,31,NA
"803",2020-03-23,"Spain","ESP",3646,394,28572,1720,20,NA
"804",2020-03-23,"Sweden","SWE",160,1,1906,21,16,NA
"805",2020-03-23,"Switzerland","CHE",894,4,6971,60,16,NA
"806",2020-03-23,"Taiwan, Province of China","TWN",12,0,165,2,4,NA
"807",2020-03-23,"Thailand","THA",122,0,721,1,7,NA
"808",2020-03-23,"Turkey","TUR",289,9,1236,30,4,NA
"809",2020-03-23,"United Arab Emirates","ARE",0,0,153,2,5,NA
"810",2020-03-23,"United Kingdom","GBR",665,48,5683,281,17,NA
"811",2020-03-23,"United States","USA",8459,131,35206,471,20,NA
"812",2020-03-23,"Uruguay","URY",23,0,158,0,2,NA
"813",2020-03-23,"Viet Nam","VNM",24,0,118,0,0,NA
"814",2020-03-24,"Albania","ALB",11,2,100,4,0,NA
"815",2020-03-24,"Algeria","DZA",87,2,189,17,1,NA
"816",2020-03-24,"Andorra","AND",20,0,133,0,1,NA
"817",2020-03-24,"Argentina","ARG",35,0,301,4,4,NA
"818",2020-03-24,"Armenia","ARM",4,0,194,0,5,NA
"819",2020-03-24,"Australia","AUS",114,0,1823,7,14,NA
"820",2020-03-24,"Austria","AUT",855,9,4486,25,15,NA
"821",2020-03-24,"Bahrain","BHR",5,0,339,2,14,NA
"822",2020-03-24,"Belgium","BEL",342,13,3743,88,17,NA
"823",2020-03-24,"Bosnia and Herzegovina","BIH",4,0,129,1,1,NA
"824",2020-03-24,"Brazil","BRA",345,9,1891,34,9,NA
"825",2020-03-24,"Bulgaria","BGR",16,0,201,3,4,NA
"826",2020-03-24,"Canada","CAN",216,4,1646,24,12,NA
"827",2020-03-24,"Chile","CHL",114,1,746,2,7,NA
"828",2020-03-24,"China","CHN",69,7,81553,3281,65,NA
"829",2020-03-24,"Colombia","COL",71,1,306,3,5,NA
"830",2020-03-24,"Costa Rica","CRI",24,0,158,2,3,NA
