dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,date,iso2
16/04/2020,16,4,2020,21,5,Lithuania,LT,LTU,2789533,Europe,2020-04-16,LT
15/04/2020,15,4,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-04-15,LT
14/04/2020,14,4,2020,8,0,Lithuania,LT,LTU,2789533,Europe,2020-04-14,LT
13/04/2020,13,4,2020,9,1,Lithuania,LT,LTU,2789533,Europe,2020-04-13,LT
12/04/2020,12,4,2020,54,6,Lithuania,LT,LTU,2789533,Europe,2020-04-12,LT
11/04/2020,11,4,2020,44,2,Lithuania,LT,LTU,2789533,Europe,2020-04-11,LT
10/04/2020,10,4,2020,43,0,Lithuania,LT,LTU,2789533,Europe,2020-04-10,LT
09/04/2020,9,4,2020,32,0,Lithuania,LT,LTU,2789533,Europe,2020-04-09,LT
08/04/2020,8,4,2020,37,1,Lithuania,LT,LTU,2789533,Europe,2020-04-08,LT
07/04/2020,7,4,2020,32,1,Lithuania,LT,LTU,2789533,Europe,2020-04-07,LT
06/04/2020,6,4,2020,40,4,Lithuania,LT,LTU,2789533,Europe,2020-04-06,LT
05/04/2020,5,4,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-04-05,LT
04/04/2020,4,4,2020,122,0,Lithuania,LT,LTU,2789533,Europe,2020-04-04,LT
03/04/2020,3,4,2020,68,1,Lithuania,LT,LTU,2789533,Europe,2020-04-03,LT
02/04/2020,2,4,2020,48,1,Lithuania,LT,LTU,2789533,Europe,2020-04-02,LT
01/04/2020,1,4,2020,49,0,Lithuania,LT,LTU,2789533,Europe,2020-04-01,LT
31/03/2020,31,3,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-03-31,LT
30/03/2020,30,3,2020,90,0,Lithuania,LT,LTU,2789533,Europe,2020-03-30,LT
29/03/2020,29,3,2020,36,2,Lithuania,LT,LTU,2789533,Europe,2020-03-29,LT
28/03/2020,28,3,2020,59,1,Lithuania,LT,LTU,2789533,Europe,2020-03-28,LT
27/03/2020,27,3,2020,25,0,Lithuania,LT,LTU,2789533,Europe,2020-03-27,LT
26/03/2020,26,3,2020,65,2,Lithuania,LT,LTU,2789533,Europe,2020-03-26,LT
25/03/2020,25,3,2020,30,1,Lithuania,LT,LTU,2789533,Europe,2020-03-25,LT
24/03/2020,24,3,2020,36,0,Lithuania,LT,LTU,2789533,Europe,2020-03-24,LT
23/03/2020,23,3,2020,38,0,Lithuania,LT,LTU,2789533,Europe,2020-03-23,LT
22/03/2020,22,3,2020,36,0,Lithuania,LT,LTU,2789533,Europe,2020-03-22,LT
21/03/2020,21,3,2020,21,1,Lithuania,LT,LTU,2789533,Europe,2020-03-21,LT
20/03/2020,20,3,2020,15,0,Lithuania,LT,LTU,2789533,Europe,2020-03-20,LT
19/03/2020,19,3,2020,8,0,Lithuania,LT,LTU,2789533,Europe,2020-03-19,LT
18/03/2020,18,3,2020,8,0,Lithuania,LT,LTU,2789533,Europe,2020-03-18,LT
17/03/2020,17,3,2020,3,0,Lithuania,LT,LTU,2789533,Europe,2020-03-17,LT
16/03/2020,16,3,2020,5,0,Lithuania,LT,LTU,2789533,Europe,2020-03-16,LT
15/03/2020,15,3,2020,3,0,Lithuania,LT,LTU,2789533,Europe,2020-03-15,LT
14/03/2020,14,3,2020,3,0,Lithuania,LT,LTU,2789533,Europe,2020-03-14,LT
12/03/2020,12,3,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-03-12,LT
11/03/2020,11,3,2020,2,0,Lithuania,LT,LTU,2789533,Europe,2020-03-11,LT
02/03/2020,2,3,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-03-02,LT
01/03/2020,1,3,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-03-01,LT
29/02/2020,29,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-29,LT
28/02/2020,28,2,2020,1,0,Lithuania,LT,LTU,2789533,Europe,2020-02-28,LT
27/02/2020,27,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-27,LT
26/02/2020,26,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-26,LT
25/02/2020,25,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-25,LT
24/02/2020,24,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-24,LT
23/02/2020,23,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-23,LT
22/02/2020,22,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-22,LT
21/02/2020,21,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-21,LT
20/02/2020,20,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-20,LT
19/02/2020,19,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-19,LT
18/02/2020,18,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-18,LT
17/02/2020,17,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-17,LT
16/02/2020,16,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-16,LT
15/02/2020,15,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-15,LT
14/02/2020,14,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-14,LT
13/02/2020,13,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-13,LT
12/02/2020,12,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-12,LT
11/02/2020,11,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-11,LT
10/02/2020,10,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-10,LT
09/02/2020,9,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-09,LT
08/02/2020,8,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-08,LT
07/02/2020,7,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-07,LT
06/02/2020,6,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-06,LT
05/02/2020,5,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-05,LT
04/02/2020,4,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-04,LT
03/02/2020,3,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-03,LT
02/02/2020,2,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-02,LT
01/02/2020,1,2,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-02-01,LT
31/01/2020,31,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-31,LT
30/01/2020,30,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-30,LT
29/01/2020,29,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-29,LT
28/01/2020,28,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-28,LT
27/01/2020,27,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-27,LT
26/01/2020,26,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-26,LT
25/01/2020,25,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-25,LT
24/01/2020,24,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-24,LT
23/01/2020,23,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-23,LT
22/01/2020,22,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-22,LT
21/01/2020,21,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-21,LT
20/01/2020,20,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-20,LT
19/01/2020,19,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-19,LT
18/01/2020,18,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-18,LT
17/01/2020,17,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-17,LT
16/01/2020,16,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-16,LT
15/01/2020,15,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-15,LT
14/01/2020,14,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-14,LT
13/01/2020,13,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-13,LT
12/01/2020,12,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-12,LT
11/01/2020,11,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-11,LT
10/01/2020,10,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-10,LT
09/01/2020,9,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-09,LT
08/01/2020,8,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-08,LT
07/01/2020,7,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-07,LT
06/01/2020,6,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-06,LT
05/01/2020,5,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-05,LT
04/01/2020,4,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-04,LT
03/01/2020,3,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-03,LT
02/01/2020,2,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-02,LT
01/01/2020,1,1,2020,0,0,Lithuania,LT,LTU,2789533,Europe,2020-01-01,LT
31/12/2019,31,12,2019,0,0,Lithuania,LT,LTU,2789533,Europe,2019-12-31,LT
17/05/2020,17,5,2020,7,0,Luxembourg,LU,LUX,607728,Europe,2020-05-17,LU
16/05/2020,16,5,2020,8,1,Luxembourg,LU,LUX,607728,Europe,2020-05-16,LU
15/05/2020,15,5,2020,11,0,Luxembourg,LU,LUX,607728,Europe,2020-05-15,LU
14/05/2020,14,5,2020,10,1,Luxembourg,LU,LUX,607728,Europe,2020-05-14,LU
13/05/2020,13,5,2020,6,1,Luxembourg,LU,LUX,607728,Europe,2020-05-13,LU
12/05/2020,12,5,2020,2,0,Luxembourg,LU,LUX,607728,Europe,2020-05-12,LU
11/05/2020,11,5,2020,9,0,Luxembourg,LU,LUX,607728,Europe,2020-05-11,LU
10/05/2020,10,5,2020,6,1,Luxembourg,LU,LUX,607728,Europe,2020-05-10,LU
09/05/2020,9,5,2020,12,0,Luxembourg,LU,LUX,607728,Europe,2020-05-09,LU
08/05/2020,8,5,2020,8,2,Luxembourg,LU,LUX,607728,Europe,2020-05-08,LU
07/05/2020,7,5,2020,11,2,Luxembourg,LU,LUX,607728,Europe,2020-05-07,LU
06/05/2020,6,5,2020,12,0,Luxembourg,LU,LUX,607728,Europe,2020-05-06,LU
05/05/2020,5,5,2020,4,0,Luxembourg,LU,LUX,607728,Europe,2020-05-05,LU
04/05/2020,4,5,2020,12,4,Luxembourg,LU,LUX,607728,Europe,2020-05-04,LU
03/05/2020,3,5,2020,10,0,Luxembourg,LU,LUX,607728,Europe,2020-05-03,LU
02/05/2020,2,5,2020,18,2,Luxembourg,LU,LUX,607728,Europe,2020-05-02,LU
01/05/2020,1,5,2020,15,1,Luxembourg,LU,LUX,607728,Europe,2020-05-01,LU
30/04/2020,30,4,2020,28,0,Luxembourg,LU,LUX,607728,Europe,2020-04-30,LU
29/04/2020,29,4,2020,12,1,Luxembourg,LU,LUX,607728,Europe,2020-04-29,LU
28/04/2020,28,4,2020,6,0,Luxembourg,LU,LUX,607728,Europe,2020-04-28,LU
27/04/2020,27,4,2020,12,3,Luxembourg,LU,LUX,607728,Europe,2020-04-27,LU
26/04/2020,26,4,2020,16,0,Luxembourg,LU,LUX,607728,Europe,2020-04-26,LU
25/04/2020,25,4,2020,30,2,Luxembourg,LU,LUX,607728,Europe,2020-04-25,LU
24/04/2020,24,4,2020,11,3,Luxembourg,LU,LUX,607728,Europe,2020-04-24,LU
23/04/2020,23,4,2020,36,2,Luxembourg,LU,LUX,607728,Europe,2020-04-23,LU
22/04/2020,22,4,2020,60,3,Luxembourg,LU,LUX,607728,Europe,2020-04-22,LU
21/04/2020,21,4,2020,8,2,Luxembourg,LU,LUX,607728,Europe,2020-04-21,LU
20/04/2020,20,4,2020,13,1,Luxembourg,LU,LUX,607728,Europe,2020-04-20,LU
19/04/2020,19,4,2020,57,0,Luxembourg,LU,LUX,607728,Europe,2020-04-19,LU
18/04/2020,18,4,2020,36,3,Luxembourg,LU,LUX,607728,Europe,2020-04-18,LU
17/04/2020,17,4,2020,71,0,Luxembourg,LU,LUX,607728,Europe,2020-04-17,LU
16/04/2020,16,4,2020,66,2,Luxembourg,LU,LUX,607728,Europe,2020-04-16,LU
15/04/2020,15,4,2020,15,0,Luxembourg,LU,LUX,607728,Europe,2020-04-15,LU
14/04/2020,14,4,2020,11,1,Luxembourg,LU,LUX,607728,Europe,2020-04-14,LU
13/04/2020,13,4,2020,11,4,Luxembourg,LU,LUX,607728,Europe,2020-04-13,LU
12/04/2020,12,4,2020,47,8,Luxembourg,LU,LUX,607728,Europe,2020-04-12,LU
11/04/2020,11,4,2020,108,2,Luxembourg,LU,LUX,607728,Europe,2020-04-11,LU
10/04/2020,10,4,2020,81,6,Luxembourg,LU,LUX,607728,Europe,2020-04-10,LU
09/04/2020,9,4,2020,64,2,Luxembourg,LU,LUX,607728,Europe,2020-04-09,LU
08/04/2020,8,4,2020,127,3,Luxembourg,LU,LUX,607728,Europe,2020-04-08,LU
07/04/2020,7,4,2020,39,5,Luxembourg,LU,LUX,607728,Europe,2020-04-07,LU
06/04/2020,6,4,2020,75,5,Luxembourg,LU,LUX,607728,Europe,2020-04-06,LU
05/04/2020,5,4,2020,117,0,Luxembourg,LU,LUX,607728,Europe,2020-04-05,LU
04/04/2020,4,4,2020,125,1,Luxembourg,LU,LUX,607728,Europe,2020-04-04,LU
03/04/2020,3,4,2020,168,1,Luxembourg,LU,LUX,607728,Europe,2020-04-03,LU
02/04/2020,2,4,2020,141,6,Luxembourg,LU,LUX,607728,Europe,2020-04-02,LU
01/04/2020,1,4,2020,190,1,Luxembourg,LU,LUX,607728,Europe,2020-04-01,LU
31/03/2020,31,3,2020,38,1,Luxembourg,LU,LUX,607728,Europe,2020-03-31,LU
30/03/2020,30,3,2020,119,3,Luxembourg,LU,LUX,607728,Europe,2020-03-30,LU
29/03/2020,29,3,2020,226,3,Luxembourg,LU,LUX,607728,Europe,2020-03-29,LU
28/03/2020,28,3,2020,152,6,Luxembourg,LU,LUX,607728,Europe,2020-03-28,LU
27/03/2020,27,3,2020,120,1,Luxembourg,LU,LUX,607728,Europe,2020-03-27,LU
26/03/2020,26,3,2020,234,0,Luxembourg,LU,LUX,607728,Europe,2020-03-26,LU
25/03/2020,25,3,2020,224,0,Luxembourg,LU,LUX,607728,Europe,2020-03-25,LU
24/03/2020,24,3,2020,77,0,Luxembourg,LU,LUX,607728,Europe,2020-03-24,LU
23/03/2020,23,3,2020,128,0,Luxembourg,LU,LUX,607728,Europe,2020-03-23,LU
22/03/2020,22,3,2020,186,3,Luxembourg,LU,LUX,607728,Europe,2020-03-22,LU
21/03/2020,21,3,2020,139,1,Luxembourg,LU,LUX,607728,Europe,2020-03-21,LU
20/03/2020,20,3,2020,135,2,Luxembourg,LU,LUX,607728,Europe,2020-03-20,LU
19/03/2020,19,3,2020,70,1,Luxembourg,LU,LUX,607728,Europe,2020-03-19,LU
18/03/2020,18,3,2020,59,0,Luxembourg,LU,LUX,607728,Europe,2020-03-18,LU
17/03/2020,17,3,2020,4,0,Luxembourg,LU,LUX,607728,Europe,2020-03-17,LU
16/03/2020,16,3,2020,39,0,Luxembourg,LU,LUX,607728,Europe,2020-03-16,LU
14/03/2020,14,3,2020,12,1,Luxembourg,LU,LUX,607728,Europe,2020-03-14,LU
13/03/2020,13,3,2020,19,0,Luxembourg,LU,LUX,607728,Europe,2020-03-13,LU
12/03/2020,12,3,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-03-12,LU
11/03/2020,11,3,2020,2,0,Luxembourg,LU,LUX,607728,Europe,2020-03-11,LU
09/03/2020,9,3,2020,2,0,Luxembourg,LU,LUX,607728,Europe,2020-03-09,LU
07/03/2020,7,3,2020,2,0,Luxembourg,LU,LUX,607728,Europe,2020-03-07,LU
02/03/2020,2,3,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-03-02,LU
01/03/2020,1,3,2020,1,0,Luxembourg,LU,LUX,607728,Europe,2020-03-01,LU
29/02/2020,29,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-29,LU
28/02/2020,28,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-28,LU
27/02/2020,27,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-27,LU
26/02/2020,26,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-26,LU
25/02/2020,25,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-25,LU
24/02/2020,24,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-24,LU
23/02/2020,23,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-23,LU
22/02/2020,22,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-22,LU
21/02/2020,21,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-21,LU
20/02/2020,20,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-20,LU
19/02/2020,19,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-19,LU
18/02/2020,18,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-18,LU
17/02/2020,17,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-17,LU
16/02/2020,16,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-16,LU
15/02/2020,15,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-15,LU
14/02/2020,14,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-14,LU
13/02/2020,13,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-13,LU
12/02/2020,12,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-12,LU
11/02/2020,11,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-11,LU
10/02/2020,10,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-10,LU
09/02/2020,9,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-09,LU
08/02/2020,8,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-08,LU
07/02/2020,7,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-07,LU
06/02/2020,6,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-06,LU
05/02/2020,5,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-05,LU
04/02/2020,4,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-04,LU
03/02/2020,3,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-03,LU
02/02/2020,2,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-02,LU
01/02/2020,1,2,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-02-01,LU
31/01/2020,31,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-31,LU
30/01/2020,30,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-30,LU
29/01/2020,29,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-29,LU
28/01/2020,28,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-28,LU
27/01/2020,27,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-27,LU
26/01/2020,26,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-26,LU
25/01/2020,25,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-25,LU
24/01/2020,24,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-24,LU
23/01/2020,23,1,2020,0,0,Luxembourg,LU,LUX,607728,Europe,2020-01-23,LU
